country_name,es_behavioral_iat_simple,es_behavioral_iat,es_behavioral_explicit_simple,es_behavioral_explicit,es_behavioral_iat_resid_simple,es_behavioral_iat_resid,es_behavioral_explicit_resid_simple,es_behavioral_explicit_resid,participant_age,participant_education,participant_religosity,participant_sex,median_age,country_code,ggi,wps,wiki_language_code,ggi_stoet,per_women_stem,science_literacy_diff,intra_indv_diff,self_efficacy_diff,intrest_diff,enjoy_diff,satisfaction
Croatia,0.3923946592077732,1.0950739128077334,1.2146422628951747,0.920240244679844,0.006907215655111507,0.019409857344880842,-0.336401835288031,-0.2552753198512312,3.1724890317907484,6.888333333333334,2.3993288590604025,0.2134646962233169,43,HR,0.7,0.804,hr,0.71,27.2,0.06,0.49,0.15,0.19,0.05,5.2
Cyprus,0.4037852468880461,1.1270312027814082,1.525,0.8892653715002846,0.019070524667557466,0.05466649262375452,-0.07621037880295545,-0.045105534993266826,3.3653592376786134,9.057851239669422,2.578231292517007,0.33972602739726027,36.8,CY,0.684,0.802,el,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,0.4054755378706851,1.1580336819688635,1.5559883154819865,0.9933278833501705,0.027558434739794656,0.07894093653346394,-0.015348752928085551,-0.009814638528329643,3.3589673401500124,7.517006802721088,1.7963800904977376,0.3959731543624161,42.2,DK,0.754,0.845,da,0.77,29.3,0.06,0.44,0.3,0.21,0.08,7.5
Finland,0.37851303449071494,1.0427063288778553,1.3734513274336284,1.0261865922266977,-0.0012196258353741759,-0.003340471012418914,-0.1952261870482949,-0.14611183613422501,3.2880839471365677,7.007136485280999,1.8065843621399178,0.35135135135135137,42.5,FI,0.845,0.855,fi,0.85,20,-0.2,0.39,0.22,0.28,0.04,7.4
France,0.377517475573155,1.0582860793202673,1.625093353248693,0.9660378923663283,-0.0064124459416904115,-0.018408279282509824,0.05065586801332433,0.030162553844820528,3.356117892713585,9.29554807332585,1.9819182389937107,0.36263332107392426,41.4,FR,0.755,0.817,fr,0.76,25.6,0.02,0.45,0.27,0.3,0.28,6.4
Germany,0.40017207192810195,1.1396076014918712,1.8449834619625138,1.1163550825253066,0.01991556870622319,0.05710753506125105,0.26928226162742397,0.1632000170250528,3.3520221791600795,8.195546737213403,1.997364953886693,0.3802207314434105,47.1,DE,0.766,0.845,de,0.78,26.9,0.1,0.38,0.31,0.44,0.36,7
Greece,0.3622165590006603,1.0122419349138332,1.5050761421319796,0.9214518194308418,-0.024560562530943162,-0.07091785994326782,-0.07717919645065643,-0.04735586652514302,3.3408720813441,8.073604060913706,2.1260162601626016,0.3192019950124688,44.5,GR,0.68,0.76,el,0.69,30.4,-0.1,0.38,0.15,0.1,0.11,5.6
Hong Kong,0.3886642523513046,1.0893154047977112,1.5785714285714285,0.954112765164297,0.011316407790066997,0.03221473026914019,0.01120909394423728,0.006776383035916598,3.2691128734942305,7.075,2.1410714285714287,0.35676625659050965,44.4,HK,NA,NA,zh,NA,NA,-0.01,0.51,0.14,0.38,0.25,5.5
Hungary,0.43784541752090933,1.168057789410422,1.7520661157024793,1.0522183065559834,0.06446543680463494,0.17267257888924167,0.1855102640414508,0.11140736073420428,3.263941330041867,7.596685082872928,1.9281437125748504,0.3844086021505376,42.3,HU,0.669,0.739,hu,0.67,20.2,0.03,0.45,0.09,0.24,-0.02,5.3
India,0.3041744997938545,0.865473078644486,1.6171947809878844,0.8833466691192797,-0.059588972999432194,-0.17355530391278093,0.03485817144862135,0.019069732376643424,3.3727728377799866,9.549478563151796,2.40171650055371,0.5699220541036222,27.9,IN,0.683,0.58,hi,NA,NA,NA,NA,NA,NA,NA,NA
Indonesia,0.3145220482425229,0.9483963255106217,1.6470588235294117,0.8658300363946667,-0.05363202265073097,-0.16233954638224463,0.085339935025492,0.04485732043643311,3.190857404226154,6.3879093198992445,2.696969696969697,0.39950372208436724,30.2,ID,0.682,0.669,id,0.68,35.5,-0.06,0.34,-0.01,NA,-0.09,5
Ireland,0.3752807341545499,1.0328402336234541,1.5541606886657102,0.9394909612644238,-0.00973698280758351,-0.027450373323200165,-0.028881364400346478,-0.0175302441672333,3.4202132740137707,7.875491949910555,1.9854910714285714,0.37765205091937765,36.8,IE,0.797,0.823,en,0.81,23.9,0.12,0.33,0.2,0.22,0.09,6.8
Israel,0.40923678286271115,1.0973154740007893,1.7181571815718157,1.0619110050511082,0.023315542313999484,0.06398695357303795,0.14365842513655122,0.08885567248355636,3.391897475391579,8.26225165562914,1.681109185441941,0.39816031537450725,29.9,IL,0.719,0.679,he,0.71,NA,0.04,0.35,0.13,0.12,0.05,7.4
Italy,0.40866005055451493,1.138241060302592,1.828649138712602,1.0230855124499871,0.023113577002250835,0.06615158987682279,0.24953769134306966,0.1400232681122743,3.3968645281782988,7.725383920505871,2.2371794871794872,0.3610366398570152,45.5,IT,0.719,0.79,it,0.73,32.1,0.19,0.47,0.15,0.28,0.24,5.8
Japan,0.3918712869254249,1.0546671813815027,1.5106557377049181,0.8501610755919237,0.01836381250227054,0.050358456984215226,-0.05750266994216911,-0.03227088213626216,3.322169984984382,7.026916802610114,1.760522496371553,0.4260591526778577,47.3,JP,0.66,0.798,ja,0.67,NA,0.15,0.45,0.21,0.33,0.45,5.9
Malaysia,0.33925143622059883,0.9316727026759108,1.5536332179930796,0.753647783620021,-0.03730837089910125,-0.10469469561229501,-0.013190946044896741,-0.006404654034204008,3.204393549596736,6.797968397291196,2.661290322580645,0.3087248322147651,28.5,MY,0.666,0.665,ms,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,0.34747688440746116,0.9720157419387919,1.5753694581280788,0.8049384436724372,-0.024570789787212537,-0.0690670941594531,-1.7176613264538177e-4,-8.795689437114971e-5,3.268908865005867,7.2480237154150196,2.408839779005525,0.4015518913676043,28.3,MX,0.7,0.686,es,0.7,29.1,0.12,0.52,0.01,0.16,0.01,6.2
Netherlands,0.42405529582785667,1.1968480780697215,1.7229495057440556,1.0897647468755052,0.040197012117264425,0.11439273713636647,0.14782095941805556,0.09354188390285471,3.3601811945527857,8.278753993610223,1.882656350741457,0.3552804845930998,42.6,NL,0.756,0.854,nl,0.78,20.2,0.04,0.51,0.21,0.31,0.23,7.3
New Zealand,0.3845090638212061,1.0763088485634351,1.6277949776401788,1.002006127690039,-0.0017733289186705283,-0.005036244679849435,0.05898793156498713,0.03635894366500052,3.296935883103054,6.51733607964298,2.1465798045602607,0.2921043713995256,37.9,NZ,0.781,0.826,en,0.78,27,0.05,0.61,0.21,0.18,0.03,7.4
Norway,0.35564896131295254,1.036192916616594,1.2868852459016393,0.9687159345666464,-0.02488904099189761,-0.07330492010834869,-0.28222984635285137,-0.21295849664812883,3.296120761226028,7.377049180327869,2.024489795918367,0.359501100513573,39.2,NO,0.842,0.879,no,0.85,20.3,0.03,0.85,0.18,0.22,0.22,7.6
Philippines,0.33188021239575094,0.9390454148718422,1.4451476793248945,0.7474403336326834,-0.05472935518751476,-0.15970233666259764,-0.1194774185716611,-0.061734170690285445,3.279266219522063,7.0821771611526145,2.626108998732573,0.26632124352331604,23.5,PH,0.786,0.702,tl,NA,NA,NA,NA,NA,NA,NA,NA
Poland,0.3641476038620612,1.032822104644008,1.5526717557251908,0.9829182260486888,-0.018413892335506016,-0.05281260761644264,-0.017421234249828627,-0.011034413583039682,3.2958245031140554,7.812971342383107,2.2670454545454546,0.3323397913561848,40.7,PL,0.727,0.799,pl,0.72,26.9,0.07,0.61,-0.01,0.17,-0.1,6
Portugal,0.3403001311131365,0.9620618019006578,1.4579710144927536,0.9222945813514464,-0.035299982007638404,-0.10211645957818227,-0.11791187735574447,-0.07495625768621665,3.26671388165008,7.5852941176470585,2.1619718309859155,0.34770114942528735,42.2,PT,0.737,0.822,pt,0.73,31.4,0.11,0.48,0.12,0.27,0.08,5.1
Republic of Korea,0.36720867205662905,1.0462100825606075,1.4207920792079207,0.8399662689512287,-0.0067897759912092905,-0.019377720173941092,-0.14513662556481793,-0.08573724880028401,3.244591214873555,6.884297520661157,2.352705410821643,0.3703271028037383,41.8,KR,0.649,0.8,ko,0.65,26.9,-0.1,0.49,-0.03,0.32,0.27,5.8
Romania,0.38582911789729324,1.1628195899429048,1.60167714884696,0.907627546584009,0.008020935200705346,0.023678770121044457,0.04677012859673252,0.02652311994163435,3.2152853801661267,7.29559748427673,2.166153846153846,0.28865979381443296,41.1,RO,0.69,0.739,ro,0.69,32.6,-0.08,0.03,0,NA,-0.07,5.8
Russian Federation,0.3826570248883866,1.0398483210427427,1.7225130890052356,1.0392917448471093,0.0026838137637330167,0.007425184129069733,0.15869689614794427,0.09606623522631871,3.2828609676022165,7.974160206718346,2.0251256281407035,0.3638676844783715,39.6,RU,0.691,0.721,ru,0.69,NA,0.05,0.5,0.14,0.26,0.07,6
Singapore,0.3637837564018383,1.0199216257802912,1.8013620885357549,1.040889578931821,-0.010427954275624988,-0.02998923530287344,0.23020219237282172,0.13333712008644116,3.2932711691249126,7.1824324324324325,2.2937603533959137,0.3966542750929368,34.6,SG,0.712,0.846,zh,0.71,NA,0.06,0.62,0.19,0.34,0.17,6.6
South Africa,0.36370557459187125,1.02882730863355,1.7568345323741008,0.9297544494921689,-0.02360010134834912,-0.06820011749442627,0.19007757226740898,0.10058599589954725,3.4014145033588585,7.567335243553009,2.651972157772622,0.37268847795163584,27.1,ZA,0.764,0.732,zu,NA,NA,NA,NA,NA,NA,NA,NA
Spain,0.37178412182690723,1.0562957996485898,1.3902654867256636,0.822087209270796,-0.008719843024446429,-0.025398780183223498,-0.18682597704474874,-0.11063672374418715,3.354368814735584,8.218038528896672,2.021072796934866,0.3665511265164645,42.7,ES,0.738,0.86,es,0.74,25,0.07,0.35,0.21,0.18,0.1,6.4
Sweden,0.3572516242657206,1.0001870448003038,1.324022346368715,0.9102586276332174,-0.020624441137602145,-0.05830915456109869,-0.2554553155266269,-0.175952013987184,3.364938242378117,7.57884885353299,1.8794117647058823,0.4271310724106325,41.2,SE,0.815,0.854,sv,0.82,23.4,-0.04,0.56,0.3,0.25,0.17,7.3
Switzerland,0.3949380581857232,1.1359173309512107,1.861652739090065,1.1103081114237772,0.012021470376620925,0.035237412154882033,0.2808019747678656,0.1675770114244028,3.4524090988896634,8.868116612679316,1.9592920353982302,0.4302059496567506,42.4,CH,0.776,0.871,de,0.79,23,0.06,0.43,0.2,0.28,0.15,7.6
Taiwan,0.361448076063744,1.028666176835761,1.2804878048780488,0.7233004917826847,-0.012597370626800023,-0.036700643051668425,-0.2826747866429004,-0.15971195179761907,3.200548891828822,7.207836456558773,2.1205479452054794,0.33558178752107926,40.7,NA,NA,NA,zh,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,0.34932691875262284,0.994277363544489,1.328729281767956,0.6861195995648643,-0.02933341360789025,-0.085774358979745155,-0.23833572796957297,-0.12299727824079361,3.2032227233460793,7.2534818941504176,2.478102189781022,0.3324468085106383,37.7,TH,0.699,0.67,th,0.71,24.6,-0.12,0.37,0.01,0.09,-0.06,6.2
Turkey,0.3502884286174251,1.0237646906679112,1.3462109955423478,0.7359824665348029,-0.029136507207792737,-0.08668196482228274,-0.21330376670196494,-0.11672741463788101,3.2001419017956647,7.017777777777778,2.140311804008909,0.2972181551976574,30.9,TR,0.623,0.634,tr,0.62,36.3,-0.08,0.16,-0.1,0.15,0.01,5.5
UK,0.3896606517329969,1.0728593582948527,1.5419168050410865,0.965543979276494,0.003487526690007167,0.009805066952396262,-0.0381637614254941,-0.023931636388884635,3.427236733365211,7.544159544159545,2.015935166636314,0.37150767681852503,40.5,UK,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,0.34770502885875615,1.016983238373305,1.9457092819614712,1.005744538011121,-0.025463358104127122,-0.0758824595736171,0.37044444243075964,0.1916581439020418,3.2280794781439375,6.951473136915078,2.4755555555555557,0.3670668953687822,30.3,AE,0.639,0.746,ar,0.65,37.4,-0.26,0.13,0,0.2,-0.02,6.6
United States of America,0.38482197908440147,1.0877860351755928,1.5664818528713669,0.8981611170377334,5.739472363344241e-4,0.001652226353302968,0.002557171403625299,0.0014670523900179872,3.242786608697003,6.340504818621984,2.5104211908885876,0.2765592440735872,38.1,US,0.722,0.81,en,0.74,24.6,0.07,0.48,0.19,0.29,0.2,7.2
Vietnam,0.3303896611072063,0.9381183665741428,1.580547112462006,0.8361018083151359,-0.04368638841950948,-0.1245776139978605,0.018917575313781024,0.009980394755316101,3.1581796098304733,6.895833333333333,2.1953488372093024,0.3353115727002967,30.5,VN,0.7,0.665,vi,0.69,36.4,-0.04,0.52,-0.06,NA,0.07,5.1
